time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests
2019-08-10,province,sk,203.0,1,0,203.0,0,164.0,164.0,3,164.0,1,164.0,34,164.0,0,1,1
2019-08-10,territory,nt,4.0,0,0,4.0,0,4.0,4.0,0,4.0,0,4.0,0,4.0,0,0,0
2019-08-10,territory,nu,2.0,0,0,2.0,0,2.0,2.0,0,2.0,0,2.0,1,2.0,0,1,0
2019-08-10,territory,yk,1.0,0,0,1.0,0,,,0,,0,,0,,0,0,0
2019-08-10,province,ab,405.0,3,0,386.0,0,386.0,386.0,10,386.0,3,386.0,81,386.0,0,10,3
2019-08-10,province,mb,117.0,0,0,117.0,1,92.0,92.0,1,38.0,0,92.0,14,38.0,0,4,0
2019-08-10,province,nb,49.0,0,0,49.0,0,37.0,37.0,1,37.0,0,37.0,0,37.0,0,0,0
2019-08-10,province,nl,32.0,1,0,32.0,1,32.0,32.0,1,32.0,0,32.0,5,,0,1,1
2019-08-10,province,ns,13.0,0,0,13.0,0,7.0,7.0,0,7.0,0,7.0,2,7.0,0,0,0
2019-08-03,province,ns,16.0,0,0,16.0,0,11.0,11.0,0,11.0,1,11.0,1,11.0,0,0,0
2019-08-03,province,nl,22.0,0,0,22.0,0,22.0,22.0,0,22.0,0,22.0,1,,0,0,0
2019-08-03,province,ab,373.0,3,3,358.0,0,358.0,358.0,4,358.0,4,358.0,76,358.0,2,7,6
2019-08-03,province,mb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2019-08-03,province,nb,95.0,0,0,95.0,0,36.0,36.0,1,36.0,1,36.0,6,36.0,0,0,0
2019-08-03,province,sk,158.0,0,1,158.0,3,116.0,116.0,6,116.0,2,116.0,12,116.0,0,1,1
2019-08-03,territory,nt,2.0,0,0,2.0,0,2.0,2.0,0,2.0,0,2.0,0,2.0,0,0,0
2019-08-03,territory,yk,3.0,1,0,3.0,0,,,0,,0,,0,,0,0,1
2019-08-03,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2019-08-03,territory,nu,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2019-07-27,province,ab,360.0,6,1,340.0,0,340.0,340.0,2,340.0,3,340.0,73,340.0,1,5,7
2019-07-27,province,sk,118.0,0,1,118.0,1,84.0,84.0,1,84.0,1,84.0,30,84.0,0,2,1
2019-07-27,territory,nt,3.0,0,0,3.0,0,3.0,3.0,0,3.0,0,3.0,1,3.0,0,0,0
2019-07-27,territory,nu,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2019-07-27,territory,yk,0.0,0,0,0.0,0,,,0,,0,,0,,0,0,0
2019-07-27,province,nl,31.0,0,0,31.0,0,31.0,31.0,0,31.0,1,31.0,8,,0,1,0
2019-07-27,province,mb,74.0,0,0,71.0,0,46.0,46.0,0,19.0,0,46.0,11,19.0,0,1,0
2019-07-27,province,nb,95.0,0,0,95.0,0,45.0,45.0,2,45.0,0,45.0,1,45.0,0,1,0
2019-07-27,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2019-07-27,province,ns,4.0,0,0,4.0,0,2.0,2.0,0,2.0,0,2.0,1,2.0,0,1,0
2019-07-20,province,pe,1.0,1,0,1.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,1
2019-07-20,province,sk,172.0,1,0,172.0,0,119.0,119.0,3,119.0,0,119.0,29,119.0,1,3,1
2019-07-20,territory,nt,2.0,0,0,2.0,0,2.0,2.0,0,2.0,0,2.0,1,2.0,0,0,0
2019-07-20,territory,nu,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2019-07-20,territory,yk,3.0,0,0,3.0,0,,,0,,0,,0,,0,0,0
2019-07-20,province,ab,432.0,6,3,400.0,0,400.0,400.0,10,400.0,3,400.0,97,400.0,3,19,9
2019-07-20,province,mb,94.0,0,0,89.0,0,69.0,69.0,0,33.0,0,69.0,8,33.0,0,2,0
2019-07-20,province,nb,77.0,0,0,77.0,0,23.0,23.0,1,23.0,0,23.0,5,23.0,0,5,0
2019-07-20,province,nl,38.0,0,0,38.0,0,38.0,38.0,3,38.0,2,38.0,3,,0,2,0
2019-07-20,province,ns,24.0,0,0,24.0,0,15.0,15.0,0,15.0,0,15.0,1,15.0,0,1,0
2019-07-13,province,pe,1.0,0,0,1.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2019-07-13,province,ab,409.0,8,1,378.0,0,378.0,378.0,8,378.0,4,378.0,99,378.0,1,14,9
2019-07-13,province,ns,14.0,0,0,14.0,0,8.0,8.0,0,8.0,0,8.0,4,8.0,0,0,0
2019-07-13,province,nl,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0
2019-07-13,province,nb,60.0,0,0,60.0,2,23.0,23.0,1,23.0,0,23.0,4,23.0,0,0,0
2019-07-13,province,mb,94.0,0,0,87.0,0,58.0,58.0,2,36.0,0,58.0,15,35.0,0,7,0
2019-07-13,territory,yk,5.0,3,0,5.0,0,,,0,,0,,0,,0,0,3
2019-07-13,territory,nu,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2019-07-13,territory,nt,3.0,0,0,3.0,0,3.0,3.0,1,3.0,0,3.0,2,3.0,0,0,0
2019-07-13,province,sk,204.0,2,1,204.0,0,137.0,137.0,5,137.0,1,137.0,46,137.0,0,3,3
2019-07-06,province,ab,418.0,7,1,395.0,0,395.0,395.0,7,395.0,7,395.0,102,395.0,4,30,8
2019-07-06,province,mb,89.0,0,1,80.0,1,53.0,53.0,1,37.0,0,53.0,15,37.0,0,2,1
2019-07-06,province,nb,63.0,0,0,63.0,1,26.0,26.0,0,26.0,0,26.0,1,26.0,0,6,0
2019-07-06,territory,yk,3.0,1,0,3.0,0,,,0,,0,,0,,0,0,1
2019-07-06,territory,nu,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2019-07-06,territory,nt,3.0,0,0,3.0,0,3.0,3.0,0,3.0,0,3.0,1,3.0,0,0,0
2019-07-06,province,sk,152.0,3,2,152.0,0,108.0,108.0,1,108.0,1,108.0,28,108.0,0,5,5
2019-07-06,province,nl,45.0,0,1,45.0,2,45.0,45.0,1,45.0,0,45.0,7,,0,2,1
2019-07-06,province,pe,2.0,0,0,2.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2019-07-06,province,ns,17.0,0,0,17.0,0,12.0,12.0,0,12.0,0,12.0,1,12.0,0,2,0
2019-06-29,province,pe,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2019-06-29,territory,yk,7.0,2,0,7.0,0,,,0,,0,,0,,0,0,2
2019-06-29,territory,nt,4.0,0,1,4.0,0,4.0,4.0,0,4.0,0,4.0,1,4.0,0,0,1
2019-06-29,province,sk,178.0,8,3,178.0,3,123.0,123.0,3,123.0,2,123.0,42,123.0,1,8,11
2019-06-29,territory,nu,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,1,1.0,0,0,0
2019-06-29,province,ab,472.0,8,2,435.0,0,435.0,435.0,5,435.0,8,435.0,108,435.0,4,14,10
2019-06-29,province,mb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2019-06-29,province,nb,89.0,0,1,89.0,1,38.0,38.0,1,38.0,0,38.0,4,38.0,1,0,1
2019-06-29,province,nl,56.0,0,6,56.0,0,56.0,56.0,1,56.0,1,56.0,11,,0,2,6
2019-06-29,province,ns,21.0,0,0,21.0,0,8.0,8.0,0,8.0,1,8.0,1,8.0,0,1,0
2019-06-22,territory,yk,10.0,6,0,10.0,0,,,0,,0,,0,,0,0,6
2019-06-22,territory,nu,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2019-06-22,province,sk,186.0,2,1,186.0,4,130.0,130.0,2,130.0,4,130.0,39,130.0,2,6,3
2019-06-22,territory,nt,6.0,0,0,6.0,0,6.0,6.0,0,6.0,0,6.0,4,6.0,0,2,0
2019-06-22,province,ab,439.0,17,5,398.0,0,398.0,398.0,5,398.0,8,398.0,100,398.0,6,31,22
2019-06-22,province,mb,103.0,2,2,90.0,0,59.0,59.0,4,39.0,2,59.0,14,39.0,0,7,4
2019-06-22,province,nl,60.0,0,1,60.0,0,60.0,60.0,1,60.0,1,60.0,5,,0,3,1
2019-06-22,province,pe,5.0,0,0,5.0,0,3.0,3.0,1,3.0,0,3.0,0,3.0,1,0,0
2019-06-22,province,nb,101.0,2,4,101.0,1,52.0,52.0,4,52.0,1,52.0,8,52.0,1,0,6
2019-06-22,province,ns,25.0,0,0,25.0,0,16.0,16.0,2,16.0,0,16.0,1,16.0,0,1,0
2019-06-15,province,ab,470.0,29,6,419.0,0,419.0,419.0,5,419.0,17,419.0,76,419.0,3,36,35
2019-06-15,territory,yk,8.0,7,0,8.0,0,,,0,,0,,0,,0,0,7
2019-06-15,province,ns,33.0,0,1,33.0,2,18.0,18.0,0,18.0,1,18.0,1,18.0,0,4,1
2019-06-15,province,nl,58.0,1,0,58.0,0,58.0,58.0,2,58.0,4,58.0,6,,0,6,1
2019-06-15,province,nb,166.0,1,6,166.0,2,51.0,51.0,3,51.0,2,51.0,13,51.0,1,2,7
2019-06-15,province,mb,208.0,4,1,185.0,8,112.0,112.0,7,81.0,2,112.0,25,81.0,2,11,5
2019-06-15,territory,nu,2.0,0,0,2.0,0,2.0,2.0,0,2.0,0,2.0,2,2.0,0,0,0
2019-06-15,territory,nt,4.0,0,0,4.0,0,4.0,4.0,0,4.0,2,4.0,2,4.0,0,0,0
2019-06-15,province,sk,138.0,6,2,138.0,6,138.0,138.0,4,138.0,2,138.0,34,138.0,7,4,8
2019-06-15,province,pe,3.0,0,0,3.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2019-06-08,province,pe,3.0,0,0,3.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2019-06-08,province,nl,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,,0,0,0
2019-06-08,province,nb,220.0,9,7,220.0,5,69.0,69.0,3,69.0,0,69.0,17,69.0,0,3,16
2019-06-08,province,ns,19.0,0,0,20.0,1,5.0,5.0,0,5.0,0,5.0,1,5.0,0,0,0
2019-06-08,province,sk,172.0,7,1,172.0,3,172.0,172.0,5,172.0,11,172.0,39,172.0,6,5,8
2019-06-08,territory,nt,5.0,0,0,5.0,0,5.0,5.0,0,5.0,0,5.0,2,5.0,0,2,0
2019-06-08,territory,nu,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2019-06-08,territory,yk,3.0,1,0,3.0,0,,,0,,0,,0,,0,0,1
2019-06-08,province,mb,167.0,7,4,154.0,6,86.0,86.0,0,59.0,1,86.0,16,59.0,1,3,11
2019-06-08,province,ab,514.0,25,9,458.0,0,458.0,458.0,7,458.0,11,458.0,75,458.0,7,51,34
2019-06-01,province,mb,215.0,5,4,190.0,7,110.0,110.0,1,69.0,1,110.0,19,69.0,0,9,9
2019-06-01,province,nb,171.0,6,8,171.0,2,58.0,58.0,0,58.0,2,58.0,6,58.0,1,7,14
2019-06-01,province,nl,63.0,2,0,63.0,4,63.0,63.0,3,63.0,7,63.0,8,,0,8,2
2019-06-01,province,ns,40.0,1,0,41.0,7,2.0,2.0,0,2.0,0,2.0,0,2.0,0,2,1
2019-06-01,province,pe,6.0,0,0,6.0,0,2.0,2.0,0,2.0,0,2.0,0,2.0,0,0,0
2019-06-01,province,ab,556.0,45,9,489.0,0,489.0,489.0,8,489.0,16,489.0,84,489.0,4,46,54
2019-06-01,province,sk,139.0,1,2,139.0,2,139.0,139.0,8,139.0,3,139.0,31,139.0,2,11,3
2019-06-01,territory,nt,4.0,0,0,4.0,0,4.0,4.0,0,4.0,0,4.0,1,4.0,0,0,0
2019-06-01,territory,nu,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,1,1.0,0,0,0
2019-06-01,territory,yk,7.0,2,0,7.0,0,,,0,,0,,0,,0,0,2
2019-05-25,province,ab,624.0,61,13,544.0,0,544.0,544.0,8,544.0,29,544.0,71,544.0,8,60,74
2019-05-25,province,mb,146.0,5,6,128.0,8,71.0,71.0,0,58.0,2,71.0,22,58.0,0,18,11
2019-05-25,province,pe,5.0,0,0,5.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2019-05-25,province,sk,170.0,5,5,170.0,2,170.0,170.0,6,170.0,10,170.0,38,170.0,3,12,10
2019-05-25,territory,nu,2.0,0,0,2.0,0,2.0,2.0,1,2.0,0,2.0,1,2.0,0,1,0
2019-05-25,territory,yk,3.0,0,0,3.0,0,,,0,,0,,0,,0,0,0
2019-05-25,province,ns,51.0,1,2,51.0,5,5.0,5.0,0,5.0,0,5.0,0,5.0,0,1,3
2019-05-25,province,nl,71.0,2,0,71.0,2,71.0,71.0,1,71.0,6,71.0,5,,0,5,2
2019-05-25,province,nb,201.0,15,18,201.0,9,90.0,90.0,1,90.0,2,90.0,12,90.0,1,11,33
2019-05-25,territory,nt,7.0,2,0,7.0,0,7.0,7.0,0,7.0,0,7.0,0,7.0,0,0,2
2019-05-18,territory,nt,8.0,0,0,8.0,0,8.0,8.0,0,8.0,0,8.0,1,8.0,0,1,0
2019-05-18,province,pe,12.0,0,1,12.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,1
2019-05-18,territory,yk,3.0,0,0,3.0,0,,,0,,0,,0,,0,0,0
2019-05-18,territory,nu,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2019-05-18,province,nb,266.0,14,22,266.0,11,85.0,85.0,1,85.0,4,85.0,10,85.0,0,14,36
2019-05-18,province,mb,220.0,18,7,192.0,9,113.0,113.0,2,81.0,1,113.0,29,81.0,3,16,25
2019-05-18,province,sk,231.0,8,5,231.0,3,231.0,231.0,4,231.0,14,231.0,43,231.0,29,10,13
2019-05-18,province,nl,77.0,4,0,77.0,1,77.0,77.0,1,77.0,12,77.0,3,,0,4,4
2019-05-18,province,ns,64.0,0,1,65.0,5,10.0,10.0,1,10.0,0,10.0,1,10.0,0,1,1
2019-05-18,province,ab,805.0,92,18,728.0,0,728.0,728.0,15,728.0,31,728.0,119,728.0,11,80,110
2019-05-11,province,sk,208.0,17,5,208.0,7,208.0,208.0,6,208.0,11,208.0,26,208.0,17,10,22
2019-05-11,territory,nt,10.0,1,0,10.0,0,10.0,10.0,1,10.0,0,10.0,2,10.0,0,1,1
2019-05-11,province,nl,67.0,9,0,67.0,4,67.0,67.0,0,67.0,7,67.0,2,,0,4,9
2019-05-11,province,nb,313.0,26,23,313.0,9,43.0,43.0,1,43.0,6,43.0,14,43.0,5,14,49
2019-05-11,province,mb,224.0,11,6,204.0,4,120.0,120.0,1,78.0,1,120.0,17,78.0,0,6,17
2019-05-11,territory,nu,3.0,0,0,3.0,0,3.0,3.0,0,3.0,0,3.0,0,3.0,0,0,0
2019-05-11,territory,yk,6.0,1,0,6.0,0,,,0,,0,,0,,0,0,1
2019-05-11,province,ab,785.0,95,21,662.0,0,662.0,662.0,11,662.0,26,662.0,101,662.0,20,79,116
2019-05-11,province,ns,75.0,2,1,75.0,3,9.0,9.0,0,9.0,0,9.0,1,9.0,0,2,3
2019-05-11,province,pe,13.0,0,0,13.0,2,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2019-05-04,province,ab,797.0,96,21,686.0,0,686.0,686.0,7,686.0,32,686.0,88,686.0,18,80,117
2019-05-04,province,pe,14.0,1,0,14.0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,1
2019-05-04,province,sk,104.0,5,0,104.0,5,104.0,104.0,2,104.0,8,104.0,13,104.0,20,3,5
2019-05-04,territory,nt,6.0,1,0,6.0,0,6.0,6.0,1,6.0,0,6.0,0,6.0,0,0,1
2019-05-04,territory,nu,3.0,0,0,3.0,0,3.0,3.0,0,3.0,0,3.0,0,3.0,0,0,0
2019-05-04,territory,yk,12.0,5,0,12.0,0,,,0,,0,,0,,0,0,5
2019-05-04,province,nb,307.0,29,32,307.0,17,111.0,111.0,2,111.0,2,111.0,15,111.0,4,16,61
2019-05-04,province,nl,133.0,15,0,133.0,8,133.0,133.0,0,133.0,11,133.0,7,,0,15,15
2019-05-04,province,ns,77.0,8,0,79.0,11,3.0,3.0,0,3.0,0,3.0,0,3.0,0,0,8
2019-05-04,province,mb,315.0,16,7,287.0,12,183.0,183.0,1,88.0,0,183.0,22,88.0,5,10,23
2019-04-27,territory,yk,19.0,10,0,19.0,0,,,0,,0,,0,,0,0,10
2019-04-27,province,ab,750.0,127,16,645.0,0,645.0,645.0,16,645.0,28,645.0,89,645.0,26,69,143
2019-04-27,province,nl,195.0,30,0,195.0,14,195.0,195.0,0,195.0,20,195.0,5,,0,19,30
2019-04-27,province,nb,443.0,59,36,443.0,24,88.0,88.0,0,88.0,7,88.0,3,88.0,3,9,95
2019-04-27,province,ns,113.0,15,2,113.0,10,8.0,8.0,0,8.0,0,8.0,1,8.0,0,2,17
2019-04-27,province,pe,26.0,4,1,26.0,1,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,5
2019-04-27,province,sk,287.0,38,11,287.0,28,287.0,287.0,9,287.0,18,287.0,49,287.0,15,24,49
2019-04-27,territory,nt,9.0,1,0,9.0,0,9.0,9.0,0,9.0,1,9.0,4,9.0,0,0,1
2019-04-27,territory,nu,5.0,0,0,5.0,0,5.0,5.0,2,5.0,0,5.0,4,5.0,0,1,0
2019-04-27,province,mb,289.0,18,12,256.0,17,155.0,155.0,4,90.0,4,155.0,25,90.0,3,17,30
2019-04-20,province,nl,197.0,52,1,197.0,24,197.0,197.0,2,197.0,17,197.0,3,,0,11,53
2019-04-20,province,ns,143.0,21,1,143.0,15,9.0,9.0,0,9.0,0,9.0,0,9.0,2,2,22
2019-04-20,province,nb,384.0,59,35,384.0,38,88.0,88.0,1,88.0,7,88.0,11,88.0,7,10,94
2019-04-20,province,mb,297.0,12,5,263.0,19,160.0,160.0,1,88.0,2,160.0,12,88.0,3,13,17
2019-04-20,province,ab,742.0,144,18,648.0,0,648.0,648.0,15,648.0,35,648.0,80,648.0,29,66,162
2019-04-20,territory,yk,8.0,4,0,8.0,0,,,0,,0,,0,,0,0,4
2019-04-20,territory,nu,7.0,0,0,7.0,0,7.0,7.0,1,7.0,0,7.0,0,7.0,0,2,0
2019-04-20,territory,nt,11.0,1,0,10.0,0,10.0,10.0,0,10.0,0,10.0,3,10.0,0,0,1
2019-04-20,province,sk,259.0,31,14,259.0,17,259.0,259.0,6,259.0,18,259.0,30,259.0,17,13,45
2019-04-20,province,pe,22.0,2,0,22.0,2,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,2
2019-04-13,province,pe,50.0,8,0,50.0,7,0.0,0.0,0,9.0,1,9.0,0,0.0,0,0,8
2019-04-13,province,nl,326.0,97,0,326.0,16,326.0,326.0,2,326.0,32,326.0,11,,0,14,97
2019-04-13,province,ns,148.0,29,1,148.0,16,15.0,15.0,0,15.0,1,15.0,2,15.0,0,1,30
2019-04-13,province,nb,443.0,50,42,443.0,40,120.0,120.0,2,120.0,5,120.0,14,120.0,8,10,92
2019-04-13,province,mb,294.0,21,1,266.0,17,165.0,165.0,4,102.0,6,165.0,18,102.0,5,12,22
2019-04-13,province,ab,906.0,147,21,747.0,0,747.0,747.0,12,747.0,29,747.0,86,747.0,54,64,168
2019-04-13,territory,yk,12.0,3,0,12.0,0,,,0,,0,,0,,0,0,3
2019-04-13,territory,nu,8.0,0,0,8.0,0,8.0,8.0,0,8.0,0,8.0,0,8.0,1,2,0
2019-04-13,territory,nt,9.0,2,0,9.0,0,9.0,9.0,0,9.0,0,9.0,2,9.0,0,0,2
2019-04-13,province,sk,358.0,46,5,358.0,35,358.0,358.0,3,358.0,19,358.0,39,358.0,17,21,51
2019-04-06,territory,yk,12.0,11,0,12.0,0,,,0,,0,,0,,0,0,11
2019-04-06,territory,nu,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2019-04-06,territory,nt,14.0,1,0,14.0,0,14.0,14.0,0,14.0,0,14.0,1,14.0,2,1,1
2019-04-06,province,sk,317.0,36,11,317.0,42,317.0,317.0,2,317.0,22,317.0,30,317.0,7,19,47
2019-04-06,province,ab,877.0,157,22,732.0,0,732.0,732.0,12,732.0,38,732.0,85,732.0,27,55,179
2019-04-06,province,pe,51.0,8,0,51.0,7,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,8
2019-04-06,province,mb,267.0,17,1,239.0,22,144.0,144.0,0,98.0,8,144.0,7,98.0,6,9,18
2019-04-06,province,nb,408.0,73,50,404.0,29,99.0,99.0,1,99.0,8,99.0,5,99.0,9,9,123
2019-04-06,province,nl,324.0,149,0,324.0,22,324.0,324.0,1,324.0,15,324.0,5,,0,9,149
2019-04-06,province,ns,189.0,42,2,70.0,21,11.0,11.0,0,11.0,0,11.0,0,11.0,0,4,44
2019-03-30,province,mb,320.0,13,7,276.0,36,169.0,169.0,1,120.0,0,169.0,6,120.0,11,11,20
2019-03-30,province,ns,187.0,39,1,191.0,25,12.0,12.0,0,12.0,1,12.0,1,12.0,0,4,40
2019-03-30,province,nl,285.0,97,0,285.0,23,285.0,285.0,0,285.0,16,285.0,5,,0,6,97
2019-03-30,province,nb,472.0,101,49,472.0,60,109.0,109.0,1,109.0,10,109.0,10,109.0,15,5,150
2019-03-30,province,ab,875.0,178,21,712.0,0,712.0,712.0,13,712.0,50,712.0,67,712.0,41,33,199
2019-03-30,territory,yk,18.0,7,0,18.0,1,,,0,,0,,0,,0,0,7
2019-03-30,territory,nu,5.0,0,0,5.0,0,5.0,5.0,0,5.0,0,5.0,0,5.0,0,1,0
2019-03-30,territory,nt,21.0,4,0,21.0,0,21.0,21.0,0,21.0,0,21.0,2,21.0,0,1,4
2019-03-30,province,sk,276.0,23,12,276.0,29,276.0,276.0,8,276.0,18,276.0,21,276.0,6,17,35
2019-03-30,province,pe,53.0,12,0,53.0,10,3.0,3.0,0,3.0,0,3.0,0,3.0,1,1,12
2019-03-23,province,ns,244.0,77,2,245.0,17,10.0,10.0,0,10.0,1,10.0,2,10.0,0,2,79
2019-03-23,province,pe,65.0,14,0,65.0,15,2.0,2.0,0,2.0,0,2.0,1,2.0,0,0,14
2019-03-23,province,ab,829.0,159,22,687.0,0,687.0,687.0,16,687.0,46,687.0,64,687.0,42,35,181
2019-03-23,province,mb,202.0,11,3,182.0,22,106.0,106.0,2,84.0,7,106.0,11,84.0,15,3,14
2019-03-23,province,nb,594.0,120,24,594.0,54,134.0,134.0,4,134.0,13,134.0,10,134.0,10,3,144
2019-03-23,province,nl,220.0,78,1,220.0,22,220.0,220.0,3,220.0,15,220.0,5,,0,11,79
2019-03-23,province,sk,430.0,38,18,430.0,68,430.0,430.0,4,430.0,21,430.0,32,430.0,32,20,56
2019-03-23,territory,nt,11.0,3,0,11.0,0,11.0,11.0,0,11.0,0,11.0,0,11.0,3,0,3
2019-03-23,territory,nu,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,1,1.0,0,0,0
2019-03-23,territory,yk,6.0,0,0,6.0,0,,,0,,0,,0,,0,0,0
2019-03-16,province,ab,650.0,119,20,502.0,0,502.0,502.0,10,502.0,21,502.0,56,502.0,36,24,139
2019-03-16,province,nb,459.0,122,4,459.0,70,127.0,127.0,1,127.0,18,127.0,14,127.0,10,7,126
2019-03-16,province,pe,54.0,17,0,54.0,8,1.0,1.0,0,1.0,1,1.0,0,1.0,0,0,17
2019-03-16,province,ns,222.0,57,0,222.0,27,21.0,21.0,0,21.0,1,21.0,0,21.0,3,0,57
2019-03-16,province,nl,182.0,46,0,182.0,22,182.0,182.0,1,182.0,9,182.0,3,,0,6,46
2019-03-16,province,mb,266.0,12,0,221.0,38,122.0,122.0,0,100.0,4,122.0,7,100.0,7,4,12
2019-03-16,province,sk,330.0,30,9,330.0,52,330.0,330.0,5,330.0,12,330.0,14,330.0,25,14,39
2019-03-16,territory,nt,24.0,3,0,24.0,0,24.0,24.0,0,24.0,1,24.0,4,24.0,4,1,3
2019-03-16,territory,nu,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0
2019-03-16,territory,yk,5.0,0,0,5.0,0,,,0,,0,,0,,0,0,0
2019-03-09,province,nl,212.0,55,0,212.0,34,212.0,212.0,3,212.0,3,212.0,3,,0,15,55
2019-03-09,province,ns,276.0,94,2,278.0,25,14.0,14.0,0,14.0,0,14.0,0,14.0,1,0,96
2019-03-09,province,nb,476.0,102,2,476.0,63,134.0,134.0,2,134.0,8,134.0,6,134.0,9,3,104
2019-03-09,province,mb,237.0,10,0,213.0,28,104.0,104.0,0,91.0,10,104.0,7,91.0,8,3,10
2019-03-09,province,ab,789.0,111,19,657.0,0,657.0,657.0,12,657.0,35,657.0,55,657.0,55,24,130
2019-03-09,province,pe,53.0,16,0,53.0,23,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,16
2019-03-09,province,sk,327.0,41,5,327.0,55,327.0,327.0,4,327.0,10,327.0,18,327.0,28,10,46
2019-03-09,territory,yk,6.0,3,0,6.0,2,,,0,,0,,0,,0,0,3
2019-03-09,territory,nu,2.0,1,0,2.0,0,2.0,2.0,1,2.0,0,2.0,1,2.0,0,0,1
2019-03-09,territory,nt,22.0,2,1,22.0,0,22.0,22.0,1,22.0,0,22.0,1,22.0,3,3,3
2019-03-02,province,ab,759.0,81,4,631.0,0,631.0,631.0,7,631.0,24,631.0,62,631.0,58,16,85
2019-03-02,territory,yk,6.0,3,0,6.0,0,,,0,,0,,0,,0,0,3
2019-03-02,province,pe,56.0,11,0,56.0,7,3.0,3.0,0,3.0,1,3.0,0,3.0,1,0,11
2019-03-02,province,sk,371.0,13,6,371.0,60,371.0,371.0,2,371.0,10,371.0,25,371.0,31,24,19
2019-03-02,territory,nt,17.0,3,0,17.0,0,17.0,17.0,0,17.0,0,17.0,0,17.0,4,1,3
2019-03-02,territory,nu,3.0,0,0,3.0,0,3.0,3.0,1,3.0,0,3.0,0,3.0,1,0,0
2019-03-02,province,nb,584.0,128,1,584.0,81,119.0,119.0,1,119.0,12,119.0,5,119.0,9,3,129
2019-03-02,province,nl,187.0,40,0,187.0,29,187.0,187.0,1,187.0,9,187.0,4,,0,18,40
2019-03-02,province,ns,204.0,64,0,183.0,26,12.0,12.0,0,12.0,0,12.0,0,12.0,0,1,64
2019-03-02,province,mb,276.0,18,2,245.0,32,133.0,133.0,1,106.0,0,133.0,7,106.0,14,2,20
2019-02-23,province,ab,770.0,72,10,667.0,0,667.0,667.0,10,667.0,30,667.0,51,667.0,46,25,82
2019-02-23,province,sk,324.0,5,3,324.0,60,324.0,324.0,4,324.0,11,324.0,24,324.0,20,12,8
2019-02-23,province,ns,244.0,76,2,246.0,24,9.0,9.0,0,9.0,0,9.0,0,9.0,0,0,78
2019-02-23,territory,nt,19.0,1,0,19.0,0,19.0,19.0,1,19.0,0,19.0,2,19.0,5,1,1
2019-02-23,territory,nu,1.0,1,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,1
2019-02-23,territory,yk,14.0,5,0,14.0,3,,,0,,0,,0,,0,0,5
