reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2024-12-07,pct wk covid lab det,1,ca,2024-12-14,quantile,0.1,8.9
2024-12-07,pct wk covid lab det,1,ca,2024-12-14,quantile,0.25,10.6
2024-12-07,pct wk covid lab det,1,ca,2024-12-14,quantile,0.5,13.5
2024-12-07,pct wk covid lab det,1,ca,2024-12-14,quantile,0.75,16.3
2024-12-07,pct wk covid lab det,1,ca,2024-12-14,quantile,0.9,18.0
2024-12-07,pct wk covid lab det,1,ca,2024-12-14,quantile,0.975,18.9
2024-12-07,pct wk covid lab det,2,ca,2024-12-21,quantile,0.025,7.9
2024-12-07,pct wk covid lab det,2,ca,2024-12-21,quantile,0.1,8.8
2024-12-07,pct wk covid lab det,2,ca,2024-12-21,quantile,0.25,10.5
2024-12-07,pct wk covid lab det,2,ca,2024-12-21,quantile,0.5,13.4
2024-12-07,pct wk covid lab det,2,ca,2024-12-21,quantile,0.75,16.2
2024-12-07,pct wk covid lab det,2,ca,2024-12-21,quantile,0.9,18.0
2024-12-07,pct wk covid lab det,2,ca,2024-12-21,quantile,0.975,18.8
2024-12-07,pct wk covid lab det,3,ca,2024-12-28,quantile,0.025,7.4
2024-12-07,pct wk covid lab det,3,ca,2024-12-28,quantile,0.1,8.3
2024-12-07,pct wk covid lab det,3,ca,2024-12-28,quantile,0.25,10.0
2024-12-07,pct wk covid lab det,3,ca,2024-12-28,quantile,0.5,12.9
2024-12-07,pct wk covid lab det,3,ca,2024-12-28,quantile,0.75,15.8
2024-12-07,pct wk covid lab det,3,ca,2024-12-28,quantile,0.9,17.5
2024-12-07,pct wk covid lab det,3,ca,2024-12-28,quantile,0.975,18.3
2024-12-07,pct wk flu lab det,-1,ca,2024-11-30,quantile,0.025,0.5
2024-12-07,pct wk flu lab det,-1,ca,2024-11-30,quantile,0.1,2.2
2024-12-07,pct wk flu lab det,-1,ca,2024-11-30,quantile,0.25,5.4
2024-12-07,pct wk flu lab det,-1,ca,2024-11-30,quantile,0.5,10.8
2024-12-07,pct wk flu lab det,-1,ca,2024-11-30,quantile,0.75,16.2
2024-12-07,pct wk flu lab det,-1,ca,2024-11-30,quantile,0.9,19.5
2024-12-07,pct wk flu lab det,-1,ca,2024-11-30,quantile,0.975,21.1
2024-12-07,pct wk flu lab det,0,ca,2024-12-07,quantile,0.025,0.6
2024-12-07,pct wk flu lab det,0,ca,2024-12-07,quantile,0.1,2.4
2024-12-07,pct wk flu lab det,0,ca,2024-12-07,quantile,0.25,5.9
2024-12-07,pct wk flu lab det,0,ca,2024-12-07,quantile,0.5,11.8
2024-12-07,pct wk flu lab det,0,ca,2024-12-07,quantile,0.75,17.7
2024-12-07,pct wk flu lab det,0,ca,2024-12-07,quantile,0.9,21.2
2024-12-07,pct wk flu lab det,0,ca,2024-12-07,quantile,0.975,23.0
2024-12-07,pct wk flu lab det,1,ca,2024-12-14,quantile,0.025,0.7
2024-12-07,pct wk flu lab det,1,ca,2024-12-14,quantile,0.1,2.7
2024-12-07,pct wk flu lab det,1,ca,2024-12-14,quantile,0.25,6.8
2024-12-07,pct wk flu lab det,1,ca,2024-12-14,quantile,0.5,13.5
2024-12-07,pct wk flu lab det,1,ca,2024-12-14,quantile,0.75,20.3
2024-12-07,pct wk flu lab det,1,ca,2024-12-14,quantile,0.9,24.3
2024-12-07,pct wk flu lab det,1,ca,2024-12-14,quantile,0.975,26.4
2024-12-07,pct wk flu lab det,2,ca,2024-12-21,quantile,0.025,0.7
2024-12-07,pct wk flu lab det,2,ca,2024-12-21,quantile,0.1,2.7
2024-12-07,pct wk flu lab det,2,ca,2024-12-21,quantile,0.25,6.9
2024-12-07,pct wk flu lab det,2,ca,2024-12-21,quantile,0.5,13.7
2024-12-07,pct wk flu lab det,2,ca,2024-12-21,quantile,0.75,20.6
2024-12-07,pct wk flu lab det,2,ca,2024-12-21,quantile,0.9,24.7
2024-12-07,pct wk flu lab det,2,ca,2024-12-21,quantile,0.975,26.8
2024-12-07,pct wk flu lab det,3,ca,2024-12-28,quantile,0.025,0.8
2024-12-07,pct wk flu lab det,3,ca,2024-12-28,quantile,0.1,3.0
2024-12-07,pct wk flu lab det,3,ca,2024-12-28,quantile,0.25,7.6
2024-12-07,pct wk flu lab det,3,ca,2024-12-28,quantile,0.5,15.1
2024-12-07,pct wk flu lab det,3,ca,2024-12-28,quantile,0.75,22.7
2024-12-07,pct wk flu lab det,3,ca,2024-12-28,quantile,0.9,27.3
2024-12-07,pct wk flu lab det,3,ca,2024-12-28,quantile,0.975,29.5
2024-12-07,pct wk rsv lab det,-1,ca,2024-11-30,quantile,0.025,0.3
2024-12-07,pct wk rsv lab det,-1,ca,2024-11-30,quantile,0.1,1.2
2024-12-07,pct wk rsv lab det,-1,ca,2024-11-30,quantile,0.25,2.9
2024-12-07,pct wk rsv lab det,-1,ca,2024-11-30,quantile,0.5,5.8
2024-12-07,pct wk rsv lab det,-1,ca,2024-11-30,quantile,0.75,8.6
2024-12-07,pct wk rsv lab det,-1,ca,2024-11-30,quantile,0.9,10.4
2024-12-07,pct wk rsv lab det,-1,ca,2024-11-30,quantile,0.975,11.2
2024-12-07,pct wk rsv lab det,0,ca,2024-12-07,quantile,0.025,0.3
2024-12-07,pct wk rsv lab det,0,ca,2024-12-07,quantile,0.1,1.2
2024-12-07,pct wk rsv lab det,0,ca,2024-12-07,quantile,0.25,3.1
2024-12-07,pct wk rsv lab det,0,ca,2024-12-07,quantile,0.5,6.2
2024-12-07,pct wk rsv lab det,0,ca,2024-12-07,quantile,0.75,9.3
2024-12-07,pct wk rsv lab det,0,ca,2024-12-07,quantile,0.9,11.1
2024-12-07,pct wk rsv lab det,0,ca,2024-12-07,quantile,0.975,12.0
2024-12-07,pct wk rsv lab det,1,ca,2024-12-14,quantile,0.025,0.3
2024-12-07,pct wk rsv lab det,1,ca,2024-12-14,quantile,0.1,1.4
2024-12-07,pct wk rsv lab det,1,ca,2024-12-14,quantile,0.25,3.4
2024-12-07,pct wk rsv lab det,1,ca,2024-12-14,quantile,0.5,6.9
2024-12-07,pct wk rsv lab det,1,ca,2024-12-14,quantile,0.75,10.3
2024-12-07,pct wk rsv lab det,1,ca,2024-12-14,quantile,0.9,12.4
2024-12-07,pct wk rsv lab det,1,ca,2024-12-14,quantile,0.975,13.4
2024-12-07,pct wk rsv lab det,2,ca,2024-12-21,quantile,0.025,0.8
2024-12-07,pct wk rsv lab det,2,ca,2024-12-21,quantile,0.1,1.9
2024-12-07,pct wk rsv lab det,2,ca,2024-12-21,quantile,0.25,4.1
2024-12-07,pct wk rsv lab det,2,ca,2024-12-21,quantile,0.5,7.8
2024-12-07,pct wk rsv lab det,2,ca,2024-12-21,quantile,0.75,11.4
2024-12-07,pct wk rsv lab det,2,ca,2024-12-21,quantile,0.9,13.6
2024-12-07,pct wk rsv lab det,2,ca,2024-12-21,quantile,0.975,14.8
2024-12-07,pct wk rsv lab det,3,ca,2024-12-28,quantile,0.025,1.4
2024-12-07,pct wk rsv lab det,3,ca,2024-12-28,quantile,0.1,2.5
2024-12-07,pct wk rsv lab det,3,ca,2024-12-28,quantile,0.25,4.5
2024-12-07,pct wk rsv lab det,3,ca,2024-12-28,quantile,0.5,7.9
2024-12-07,pct wk rsv lab det,3,ca,2024-12-28,quantile,0.75,11.4
2024-12-07,pct wk rsv lab det,3,ca,2024-12-28,quantile,0.9,13.4
2024-12-07,pct wk rsv lab det,3,ca,2024-12-28,quantile,0.975,14.4
2024-12-07,pct wk covid lab det,-1,mb,2024-11-30,quantile,0.025,8.3
2024-12-07,pct wk covid lab det,-1,mb,2024-11-30,quantile,0.1,9.3
2024-12-07,pct wk covid lab det,-1,mb,2024-11-30,quantile,0.25,11.3
2024-12-07,pct wk covid lab det,-1,mb,2024-11-30,quantile,0.5,14.7
2024-12-07,pct wk covid lab det,-1,mb,2024-11-30,quantile,0.75,18.1
2024-12-07,pct wk covid lab det,-1,mb,2024-11-30,quantile,0.9,20.1
2024-12-07,pct wk covid lab det,-1,mb,2024-11-30,quantile,0.975,21.1
2024-12-07,pct wk covid lab det,0,mb,2024-12-07,quantile,0.025,6.0
2024-12-07,pct wk covid lab det,0,mb,2024-12-07,quantile,0.1,7.0
2024-12-07,pct wk covid lab det,0,mb,2024-12-07,quantile,0.25,9.0
2024-12-07,pct wk covid lab det,0,mb,2024-12-07,quantile,0.5,12.3
2024-12-07,pct wk covid lab det,0,mb,2024-12-07,quantile,0.75,15.7
2024-12-07,pct wk covid lab det,0,mb,2024-12-07,quantile,0.9,17.6
2024-12-07,pct wk covid lab det,0,mb,2024-12-07,quantile,0.975,18.6
2024-12-07,pct wk covid lab det,1,mb,2024-12-14,quantile,0.025,5.2
2024-12-07,pct wk covid lab det,1,mb,2024-12-14,quantile,0.1,6.2
2024-12-07,pct wk covid lab det,1,mb,2024-12-14,quantile,0.25,8.2
2024-12-07,pct wk covid lab det,1,mb,2024-12-14,quantile,0.5,11.6
2024-12-07,pct wk covid lab det,1,mb,2024-12-14,quantile,0.75,15.0
2024-12-07,pct wk covid lab det,1,mb,2024-12-14,quantile,0.9,17.0
2024-12-07,pct wk covid lab det,1,mb,2024-12-14,quantile,0.975,18.1
2024-12-07,pct wk covid lab det,2,mb,2024-12-21,quantile,0.025,4.5
2024-12-07,pct wk covid lab det,2,mb,2024-12-21,quantile,0.1,5.5
2024-12-07,pct wk covid lab det,2,mb,2024-12-21,quantile,0.25,7.4
2024-12-07,pct wk covid lab det,2,mb,2024-12-21,quantile,0.5,10.7
2024-12-07,pct wk covid lab det,2,mb,2024-12-21,quantile,0.75,13.9
2024-12-07,pct wk covid lab det,2,mb,2024-12-21,quantile,0.9,15.8
2024-12-07,pct wk covid lab det,2,mb,2024-12-21,quantile,0.975,16.8
2024-12-07,pct wk covid lab det,3,mb,2024-12-28,quantile,0.025,3.6
2024-12-07,pct wk covid lab det,3,mb,2024-12-28,quantile,0.1,4.6
2024-12-07,pct wk covid lab det,3,mb,2024-12-28,quantile,0.25,6.7
2024-12-07,pct wk covid lab det,3,mb,2024-12-28,quantile,0.5,10.1
2024-12-07,pct wk covid lab det,3,mb,2024-12-28,quantile,0.75,13.5
2024-12-07,pct wk covid lab det,3,mb,2024-12-28,quantile,0.9,15.6
2024-12-07,pct wk covid lab det,3,mb,2024-12-28,quantile,0.975,16.6
2024-12-07,pct wk flu lab det,-1,mb,2024-11-30,quantile,0.025,0.6
2024-12-07,pct wk flu lab det,-1,mb,2024-11-30,quantile,0.1,2.4
2024-12-07,pct wk flu lab det,-1,mb,2024-11-30,quantile,0.25,6.0
2024-12-07,pct wk flu lab det,-1,mb,2024-11-30,quantile,0.5,11.9
2024-12-07,pct wk flu lab det,-1,mb,2024-11-30,quantile,0.75,17.9
2024-12-07,pct wk flu lab det,-1,mb,2024-11-30,quantile,0.9,21.5
2024-12-07,pct wk flu lab det,-1,mb,2024-11-30,quantile,0.975,23.3
2024-12-07,pct wk flu lab det,0,mb,2024-12-07,quantile,0.025,0.7
2024-12-07,pct wk flu lab det,0,mb,2024-12-07,quantile,0.1,2.7
2024-12-07,pct wk flu lab det,0,mb,2024-12-07,quantile,0.25,6.6
2024-12-07,pct wk flu lab det,0,mb,2024-12-07,quantile,0.5,13.3
2024-12-07,pct wk flu lab det,0,mb,2024-12-07,quantile,0.75,19.9
2024-12-07,pct wk flu lab det,0,mb,2024-12-07,quantile,0.9,23.9
2024-12-07,pct wk flu lab det,0,mb,2024-12-07,quantile,0.975,25.9
2024-12-07,pct wk flu lab det,1,mb,2024-12-14,quantile,0.025,0.7
2024-12-07,pct wk flu lab det,1,mb,2024-12-14,quantile,0.1,2.7
2024-12-07,pct wk flu lab det,1,mb,2024-12-14,quantile,0.25,6.7
2024-12-07,pct wk flu lab det,1,mb,2024-12-14,quantile,0.5,13.4
2024-12-07,pct wk flu lab det,1,mb,2024-12-14,quantile,0.75,20.0
2024-12-07,pct wk flu lab det,1,mb,2024-12-14,quantile,0.9,24.0
2024-12-07,pct wk flu lab det,1,mb,2024-12-14,quantile,0.975,26.0
2024-12-07,pct wk flu lab det,2,mb,2024-12-21,quantile,0.025,0.7
2024-12-07,pct wk flu lab det,2,mb,2024-12-21,quantile,0.1,2.8
2024-12-07,pct wk flu lab det,2,mb,2024-12-21,quantile,0.25,6.9
2024-12-07,pct wk flu lab det,2,mb,2024-12-21,quantile,0.5,13.8
2024-12-07,pct wk flu lab det,2,mb,2024-12-21,quantile,0.75,20.7
2024-12-07,pct wk flu lab det,2,mb,2024-12-21,quantile,0.9,24.8
2024-12-07,pct wk flu lab det,2,mb,2024-12-21,quantile,0.975,26.9
2024-12-07,pct wk flu lab det,3,mb,2024-12-28,quantile,0.025,0.7
2024-12-07,pct wk flu lab det,3,mb,2024-12-28,quantile,0.1,2.8
2024-12-07,pct wk flu lab det,3,mb,2024-12-28,quantile,0.25,7.0
2024-12-07,pct wk flu lab det,3,mb,2024-12-28,quantile,0.5,13.9
2024-12-07,pct wk flu lab det,3,mb,2024-12-28,quantile,0.75,20.9
2024-12-07,pct wk flu lab det,3,mb,2024-12-28,quantile,0.9,25.1
2024-12-07,pct wk flu lab det,3,mb,2024-12-28,quantile,0.975,27.2
2024-12-07,pct wk rsv lab det,-1,mb,2024-11-30,quantile,0.025,0.3
2024-12-07,pct wk rsv lab det,-1,mb,2024-11-30,quantile,0.1,1.3
2024-12-07,pct wk rsv lab det,-1,mb,2024-11-30,quantile,0.25,3.1
2024-12-07,pct wk rsv lab det,-1,mb,2024-11-30,quantile,0.5,6.3
2024-12-07,pct wk rsv lab det,-1,mb,2024-11-30,quantile,0.75,9.4
2024-12-07,pct wk rsv lab det,-1,mb,2024-11-30,quantile,0.9,11.3
2024-12-07,pct wk rsv lab det,-1,mb,2024-11-30,quantile,0.975,12.2
2024-12-07,pct wk rsv lab det,0,mb,2024-12-07,quantile,0.025,0.3
2024-12-07,pct wk rsv lab det,0,mb,2024-12-07,quantile,0.1,1.4
2024-12-07,pct wk rsv lab det,0,mb,2024-12-07,quantile,0.25,3.4
2024-12-07,pct wk rsv lab det,0,mb,2024-12-07,quantile,0.5,6.8
2024-12-07,pct wk rsv lab det,0,mb,2024-12-07,quantile,0.75,10.1
2024-12-07,pct wk rsv lab det,0,mb,2024-12-07,quantile,0.9,12.2
2024-12-07,pct wk rsv lab det,0,mb,2024-12-07,quantile,0.975,13.2
2024-12-07,pct wk rsv lab det,1,mb,2024-12-14,quantile,0.025,0.3
2024-12-07,pct wk rsv lab det,1,mb,2024-12-14,quantile,0.1,1.3
2024-12-07,pct wk rsv lab det,1,mb,2024-12-14,quantile,0.25,3.3
2024-12-07,pct wk rsv lab det,1,mb,2024-12-14,quantile,0.5,6.5
2024-12-07,pct wk rsv lab det,1,mb,2024-12-14,quantile,0.75,9.8
2024-12-07,pct wk rsv lab det,1,mb,2024-12-14,quantile,0.9,11.7
2024-12-07,pct wk rsv lab det,1,mb,2024-12-14,quantile,0.975,12.7
2024-12-07,pct wk rsv lab det,2,mb,2024-12-21,quantile,0.025,0.4
2024-12-07,pct wk rsv lab det,2,mb,2024-12-21,quantile,0.1,1.4
2024-12-07,pct wk rsv lab det,2,mb,2024-12-21,quantile,0.25,3.6
2024-12-07,pct wk rsv lab det,2,mb,2024-12-21,quantile,0.5,7.1
2024-12-07,pct wk rsv lab det,2,mb,2024-12-21,quantile,0.75,10.7
2024-12-07,pct wk rsv lab det,2,mb,2024-12-21,quantile,0.9,12.8
2024-12-07,pct wk rsv lab det,2,mb,2024-12-21,quantile,0.975,13.9
2024-12-07,pct wk rsv lab det,3,mb,2024-12-28,quantile,0.025,0.4
2024-12-07,pct wk rsv lab det,3,mb,2024-12-28,quantile,0.1,1.5
2024-12-07,pct wk rsv lab det,3,mb,2024-12-28,quantile,0.25,3.9
2024-12-07,pct wk rsv lab det,3,mb,2024-12-28,quantile,0.5,7.7
2024-12-07,pct wk rsv lab det,3,mb,2024-12-28,quantile,0.75,11.6
2024-12-07,pct wk rsv lab det,3,mb,2024-12-28,quantile,0.9,13.9
2024-12-07,pct wk rsv lab det,3,mb,2024-12-28,quantile,0.975,15.0
2024-12-07,pct wk covid lab det,-1,nb,2024-11-30,quantile,0.025,0.4
2024-12-07,pct wk covid lab det,-1,nb,2024-11-30,quantile,0.1,1.7
2024-12-07,pct wk covid lab det,-1,nb,2024-11-30,quantile,0.25,4.2
2024-12-07,pct wk covid lab det,-1,nb,2024-11-30,quantile,0.5,8.4
2024-12-07,pct wk covid lab det,-1,nb,2024-11-30,quantile,0.75,12.7
2024-12-07,pct wk covid lab det,-1,nb,2024-11-30,quantile,0.9,15.2
2024-12-07,pct wk covid lab det,-1,nb,2024-11-30,quantile,0.975,16.5
2024-12-07,pct wk covid lab det,0,nb,2024-12-07,quantile,0.025,0.4
2024-12-07,pct wk covid lab det,0,nb,2024-12-07,quantile,0.1,1.5
2024-12-07,pct wk covid lab det,0,nb,2024-12-07,quantile,0.25,3.8
2024-12-07,pct wk covid lab det,0,nb,2024-12-07,quantile,0.5,7.7
2024-12-07,pct wk covid lab det,0,nb,2024-12-07,quantile,0.75,11.5
2024-12-07,pct wk covid lab det,0,nb,2024-12-07,quantile,0.9,13.9
2024-12-07,pct wk covid lab det,0,nb,2024-12-07,quantile,0.975,15.0
2024-12-07,pct wk covid lab det,1,nb,2024-12-14,quantile,0.025,0.4
2024-12-07,pct wk covid lab det,1,nb,2024-12-14,quantile,0.1,1.7
2024-12-07,pct wk covid lab det,1,nb,2024-12-14,quantile,0.25,4.2
2024-12-07,pct wk covid lab det,1,nb,2024-12-14,quantile,0.5,8.4
2024-12-07,pct wk covid lab det,1,nb,2024-12-14,quantile,0.75,12.6
2024-12-07,pct wk covid lab det,1,nb,2024-12-14,quantile,0.9,15.1
2024-12-07,pct wk covid lab det,1,nb,2024-12-14,quantile,0.975,16.4
2024-12-07,pct wk covid lab det,2,nb,2024-12-21,quantile,0.025,0.4
2024-12-07,pct wk covid lab det,2,nb,2024-12-21,quantile,0.1,1.7
2024-12-07,pct wk covid lab det,2,nb,2024-12-21,quantile,0.25,4.3
2024-12-07,pct wk covid lab det,2,nb,2024-12-21,quantile,0.5,8.6
2024-12-07,pct wk covid lab det,2,nb,2024-12-21,quantile,0.75,12.8
2024-12-07,pct wk covid lab det,2,nb,2024-12-21,quantile,0.9,15.4
2024-12-07,pct wk covid lab det,2,nb,2024-12-21,quantile,0.975,16.7
2024-12-07,pct wk covid lab det,3,nb,2024-12-28,quantile,0.025,0.4
2024-12-07,pct wk covid lab det,3,nb,2024-12-28,quantile,0.1,1.7
2024-12-07,pct wk covid lab det,3,nb,2024-12-28,quantile,0.25,4.1
2024-12-07,pct wk covid lab det,3,nb,2024-12-28,quantile,0.5,8.3
2024-12-07,pct wk covid lab det,3,nb,2024-12-28,quantile,0.75,12.4
2024-12-07,pct wk covid lab det,3,nb,2024-12-28,quantile,0.9,14.9
2024-12-07,pct wk covid lab det,3,nb,2024-12-28,quantile,0.975,16.1
2024-12-07,pct wk flu lab det,-1,nb,2024-11-30,quantile,0.025,0.6
2024-12-07,pct wk flu lab det,-1,nb,2024-11-30,quantile,0.1,2.5
2024-12-07,pct wk flu lab det,-1,nb,2024-11-30,quantile,0.25,6.3
2024-12-07,pct wk flu lab det,-1,nb,2024-11-30,quantile,0.5,12.6
2024-12-07,pct wk flu lab det,-1,nb,2024-11-30,quantile,0.75,19.0
2024-12-07,pct wk flu lab det,-1,nb,2024-11-30,quantile,0.9,22.7
2024-12-07,pct wk flu lab det,-1,nb,2024-11-30,quantile,0.975,24.6
2024-12-07,pct wk flu lab det,0,nb,2024-12-07,quantile,0.025,0.7
2024-12-07,pct wk flu lab det,0,nb,2024-12-07,quantile,0.1,2.8
2024-12-07,pct wk flu lab det,0,nb,2024-12-07,quantile,0.25,7.1
2024-12-07,pct wk flu lab det,0,nb,2024-12-07,quantile,0.5,14.2
2024-12-07,pct wk flu lab det,0,nb,2024-12-07,quantile,0.75,21.3
2024-12-07,pct wk flu lab det,0,nb,2024-12-07,quantile,0.9,25.5
2024-12-07,pct wk flu lab det,0,nb,2024-12-07,quantile,0.975,27.6
2024-12-07,pct wk flu lab det,1,nb,2024-12-14,quantile,0.025,0.7
2024-12-07,pct wk flu lab det,1,nb,2024-12-14,quantile,0.1,2.8
2024-12-07,pct wk flu lab det,1,nb,2024-12-14,quantile,0.25,6.9
2024-12-07,pct wk flu lab det,1,nb,2024-12-14,quantile,0.5,13.8
2024-12-07,pct wk flu lab det,1,nb,2024-12-14,quantile,0.75,20.7
2024-12-07,pct wk flu lab det,1,nb,2024-12-14,quantile,0.9,24.9
2024-12-07,pct wk flu lab det,1,nb,2024-12-14,quantile,0.975,26.9
2024-12-07,pct wk flu lab det,2,nb,2024-12-21,quantile,0.025,0.7
2024-12-07,pct wk flu lab det,2,nb,2024-12-21,quantile,0.1,3.0
2024-12-07,pct wk flu lab det,2,nb,2024-12-21,quantile,0.25,7.4
2024-12-07,pct wk flu lab det,2,nb,2024-12-21,quantile,0.5,14.8
2024-12-07,pct wk flu lab det,2,nb,2024-12-21,quantile,0.75,22.2
2024-12-07,pct wk flu lab det,2,nb,2024-12-21,quantile,0.9,26.6
2024-12-07,pct wk flu lab det,2,nb,2024-12-21,quantile,0.975,28.8
2024-12-07,pct wk flu lab det,3,nb,2024-12-28,quantile,0.025,0.9
2024-12-07,pct wk flu lab det,3,nb,2024-12-28,quantile,0.1,3.4
2024-12-07,pct wk flu lab det,3,nb,2024-12-28,quantile,0.25,8.5
2024-12-07,pct wk flu lab det,3,nb,2024-12-28,quantile,0.5,17.1
2024-12-07,pct wk flu lab det,3,nb,2024-12-28,quantile,0.75,25.6
2024-12-07,pct wk flu lab det,3,nb,2024-12-28,quantile,0.9,30.7
2024-12-07,pct wk flu lab det,3,nb,2024-12-28,quantile,0.975,33.3
2024-12-07,pct wk rsv lab det,-1,nb,2024-11-30,quantile,0.025,0.4
2024-12-07,pct wk rsv lab det,-1,nb,2024-11-30,quantile,0.1,1.7
2024-12-07,pct wk rsv lab det,-1,nb,2024-11-30,quantile,0.25,4.2
2024-12-07,pct wk rsv lab det,-1,nb,2024-11-30,quantile,0.5,8.4
2024-12-07,pct wk rsv lab det,-1,nb,2024-11-30,quantile,0.75,12.5
2024-12-07,pct wk rsv lab det,-1,nb,2024-11-30,quantile,0.9,15.0
2024-12-07,pct wk rsv lab det,-1,nb,2024-11-30,quantile,0.975,16.3
2024-12-07,pct wk rsv lab det,0,nb,2024-12-07,quantile,0.025,0.4
2024-12-07,pct wk rsv lab det,0,nb,2024-12-07,quantile,0.1,1.7
2024-12-07,pct wk rsv lab det,0,nb,2024-12-07,quantile,0.25,4.3
2024-12-07,pct wk rsv lab det,0,nb,2024-12-07,quantile,0.5,8.6
2024-12-07,pct wk rsv lab det,0,nb,2024-12-07,quantile,0.75,12.9
2024-12-07,pct wk rsv lab det,0,nb,2024-12-07,quantile,0.9,15.5
2024-12-07,pct wk rsv lab det,0,nb,2024-12-07,quantile,0.975,16.8
2024-12-07,pct wk rsv lab det,1,nb,2024-12-14,quantile,0.025,0.4
2024-12-07,pct wk rsv lab det,1,nb,2024-12-14,quantile,0.1,1.7
2024-12-07,pct wk rsv lab det,1,nb,2024-12-14,quantile,0.25,4.4
2024-12-07,pct wk rsv lab det,1,nb,2024-12-14,quantile,0.5,8.7
2024-12-07,pct wk rsv lab det,1,nb,2024-12-14,quantile,0.75,13.1
2024-12-07,pct wk rsv lab det,1,nb,2024-12-14,quantile,0.9,15.7
2024-12-07,pct wk rsv lab det,1,nb,2024-12-14,quantile,0.975,17.0
2024-12-07,pct wk rsv lab det,2,nb,2024-12-21,quantile,0.025,0.5
2024-12-07,pct wk rsv lab det,2,nb,2024-12-21,quantile,0.1,1.8
2024-12-07,pct wk rsv lab det,2,nb,2024-12-21,quantile,0.25,4.6
2024-12-07,pct wk rsv lab det,2,nb,2024-12-21,quantile,0.5,9.2
2024-12-07,pct wk rsv lab det,2,nb,2024-12-21,quantile,0.75,13.8
2024-12-07,pct wk rsv lab det,2,nb,2024-12-21,quantile,0.9,16.6
2024-12-07,pct wk rsv lab det,2,nb,2024-12-21,quantile,0.975,17.9
2024-12-07,pct wk rsv lab det,3,nb,2024-12-28,quantile,0.025,0.5
2024-12-07,pct wk rsv lab det,3,nb,2024-12-28,quantile,0.1,1.9
2024-12-07,pct wk rsv lab det,3,nb,2024-12-28,quantile,0.25,4.7
2024-12-07,pct wk rsv lab det,3,nb,2024-12-28,quantile,0.5,9.4
2024-12-07,pct wk rsv lab det,3,nb,2024-12-28,quantile,0.75,14.0
2024-12-07,pct wk rsv lab det,3,nb,2024-12-28,quantile,0.9,16.8
2024-12-07,pct wk rsv lab det,3,nb,2024-12-28,quantile,0.975,18.2
2024-12-07,pct wk covid lab det,-1,nl,2024-11-30,quantile,0.025,6.2
2024-12-07,pct wk covid lab det,-1,nl,2024-11-30,quantile,0.1,7.5
2024-12-07,pct wk covid lab det,-1,nl,2024-11-30,quantile,0.25,10.1
2024-12-07,pct wk covid lab det,-1,nl,2024-11-30,quantile,0.5,14.5
2024-12-07,pct wk covid lab det,-1,nl,2024-11-30,quantile,0.75,18.9
2024-12-07,pct wk covid lab det,-1,nl,2024-11-30,quantile,0.9,21.5
2024-12-07,pct wk covid lab det,-1,nl,2024-11-30,quantile,0.975,22.8
2024-12-07,pct wk covid lab det,0,nl,2024-12-07,quantile,0.025,2.3
2024-12-07,pct wk covid lab det,0,nl,2024-12-07,quantile,0.1,3.7
2024-12-07,pct wk covid lab det,0,nl,2024-12-07,quantile,0.25,6.4
2024-12-07,pct wk covid lab det,0,nl,2024-12-07,quantile,0.5,10.9
2024-12-07,pct wk covid lab det,0,nl,2024-12-07,quantile,0.75,15.4
2024-12-07,pct wk covid lab det,0,nl,2024-12-07,quantile,0.9,18.1
2024-12-07,pct wk covid lab det,0,nl,2024-12-07,quantile,0.975,19.5
2024-12-07,pct wk covid lab det,1,nl,2024-12-14,quantile,0.025,0.4
2024-12-07,pct wk covid lab det,1,nl,2024-12-14,quantile,0.1,1.7
2024-12-07,pct wk covid lab det,1,nl,2024-12-14,quantile,0.25,4.3
2024-12-07,pct wk covid lab det,1,nl,2024-12-14,quantile,0.5,8.7
2024-12-07,pct wk covid lab det,1,nl,2024-12-14,quantile,0.75,13.0
2024-12-07,pct wk covid lab det,1,nl,2024-12-14,quantile,0.9,15.6
2024-12-07,pct wk covid lab det,1,nl,2024-12-14,quantile,0.975,16.9
2024-12-07,pct wk covid lab det,2,nl,2024-12-21,quantile,0.025,0.4
2024-12-07,pct wk covid lab det,2,nl,2024-12-21,quantile,0.1,1.6
2024-12-07,pct wk covid lab det,2,nl,2024-12-21,quantile,0.25,4.0
2024-12-07,pct wk covid lab det,2,nl,2024-12-21,quantile,0.5,8.0
2024-12-07,pct wk covid lab det,2,nl,2024-12-21,quantile,0.75,12.0
2024-12-07,pct wk covid lab det,2,nl,2024-12-21,quantile,0.9,14.4
2024-12-07,pct wk covid lab det,2,nl,2024-12-21,quantile,0.975,15.6
2024-12-07,pct wk covid lab det,3,nl,2024-12-28,quantile,0.025,0.5
2024-12-07,pct wk covid lab det,3,nl,2024-12-28,quantile,0.1,1.8
2024-12-07,pct wk covid lab det,3,nl,2024-12-28,quantile,0.25,4.6
2024-12-07,pct wk covid lab det,3,nl,2024-12-28,quantile,0.5,9.1
2024-12-07,pct wk covid lab det,3,nl,2024-12-28,quantile,0.75,13.6
2024-12-07,pct wk covid lab det,3,nl,2024-12-28,quantile,0.9,16.4
2024-12-07,pct wk covid lab det,3,nl,2024-12-28,quantile,0.975,17.7
2024-12-07,pct wk flu lab det,-1,nl,2024-11-30,quantile,0.025,0.7
