reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2024-12-14,2024-12-14,0,on,pct wk rsv lab det,quantile,0.75,7.72875
2024-12-14,2024-12-14,0,on,pct wk rsv lab det,quantile,0.9,9.6285000000000025
2024-12-14,2024-12-14,0,on,pct wk rsv lab det,quantile,0.975,13.228124999999984
2024-12-14,2024-12-14,0,prairies,pct wk rsv lab det,quantile,0.025,0
2024-12-14,2024-12-14,0,prairies,pct wk rsv lab det,quantile,0.1,0
2024-12-14,2024-12-14,0,prairies,pct wk rsv lab det,quantile,0.25,0.36750000000000016
2024-12-14,2024-12-14,0,prairies,pct wk rsv lab det,quantile,0.5,3.67
2024-12-14,2024-12-14,0,prairies,pct wk rsv lab det,quantile,0.75,6.474999999999999
2024-12-14,2024-12-14,0,prairies,pct wk rsv lab det,quantile,0.9,8.3
2024-12-14,2024-12-14,0,prairies,pct wk rsv lab det,quantile,0.975,10.355624999999984
2024-12-14,2024-12-14,0,bc,pct wk rsv lab det,quantile,0.025,0
2024-12-14,2024-12-14,0,bc,pct wk rsv lab det,quantile,0.1,0
2024-12-14,2024-12-14,0,bc,pct wk rsv lab det,quantile,0.25,2.1975000000000002
2024-12-14,2024-12-14,0,bc,pct wk rsv lab det,quantile,0.5,5.5
2024-12-14,2024-12-14,0,bc,pct wk rsv lab det,quantile,0.75,8.305
2024-12-14,2024-12-14,0,bc,pct wk rsv lab det,quantile,0.9,9.2
2024-12-14,2024-12-14,0,bc,pct wk rsv lab det,quantile,0.975,11.728124999999984
2024-12-14,2024-12-14,0,territories,pct wk rsv lab det,quantile,0.025,0
2024-12-14,2024-12-14,0,territories,pct wk rsv lab det,quantile,0.1,0
2024-12-14,2024-12-14,0,territories,pct wk rsv lab det,quantile,0.25,0
2024-12-14,2024-12-14,0,territories,pct wk rsv lab det,quantile,0.5,2.01
2024-12-14,2024-12-14,0,territories,pct wk rsv lab det,quantile,0.75,3.611249999999999
2024-12-14,2024-12-14,0,territories,pct wk rsv lab det,quantile,0.9,5.511000000000003
2024-12-14,2024-12-14,0,territories,pct wk rsv lab det,quantile,0.975,9.110624999999983
2024-12-14,2024-12-21,1,ca,pct wk rsv lab det,quantile,0.025,0.40000000000000036
2024-12-14,2024-12-21,1,ca,pct wk rsv lab det,quantile,0.1,1.455
2024-12-14,2024-12-21,1,ca,pct wk rsv lab det,quantile,0.25,4.300000000000001
2024-12-14,2024-12-21,1,ca,pct wk rsv lab det,quantile,0.5,7.4
2024-12-14,2024-12-21,1,ca,pct wk rsv lab det,quantile,0.75,9.263250000000001
2024-12-14,2024-12-21,1,ca,pct wk rsv lab det,quantile,0.9,11.691000000000004
2024-12-14,2024-12-21,1,ca,pct wk rsv lab det,quantile,0.975,15.665174999999993
2024-12-14,2024-12-21,1,atlantic,pct wk rsv lab det,quantile,0.025,0
2024-12-14,2024-12-21,1,atlantic,pct wk rsv lab det,quantile,0.1,0
2024-12-14,2024-12-21,1,atlantic,pct wk rsv lab det,quantile,0.25,2.2499999999999996
2024-12-14,2024-12-21,1,atlantic,pct wk rsv lab det,quantile,0.5,4.8149999999999995
2024-12-14,2024-12-21,1,atlantic,pct wk rsv lab det,quantile,0.75,7.41825
2024-12-14,2024-12-21,1,atlantic,pct wk rsv lab det,quantile,0.9,9.846000000000004
2024-12-14,2024-12-21,1,atlantic,pct wk rsv lab det,quantile,0.975,13.82017499999999
2024-12-14,2024-12-21,1,qc,pct wk rsv lab det,quantile,0.025,3.3000000000000007
2024-12-14,2024-12-21,1,qc,pct wk rsv lab det,quantile,0.1,4.355
2024-12-14,2024-12-21,1,qc,pct wk rsv lab det,quantile,0.25,7.200000000000001
2024-12-14,2024-12-21,1,qc,pct wk rsv lab det,quantile,0.5,10.3
2024-12-14,2024-12-21,1,qc,pct wk rsv lab det,quantile,0.75,11.87325
2024-12-14,2024-12-21,1,qc,pct wk rsv lab det,quantile,0.9,14.301000000000004
2024-12-14,2024-12-21,1,qc,pct wk rsv lab det,quantile,0.975,18.27517499999999
2024-12-14,2024-12-21,1,on,pct wk rsv lab det,quantile,0.025,1.1899999999999995
2024-12-14,2024-12-21,1,on,pct wk rsv lab det,quantile,0.1,2.244999999999999
2024-12-14,2024-12-21,1,on,pct wk rsv lab det,quantile,0.25,5.09
2024-12-14,2024-12-21,1,on,pct wk rsv lab det,quantile,0.5,7.3709999999999996
2024-12-14,2024-12-21,1,on,pct wk rsv lab det,quantile,0.75,9.97425
2024-12-14,2024-12-21,1,on,pct wk rsv lab det,quantile,0.9,12.402000000000003
2024-12-14,2024-12-21,1,on,pct wk rsv lab det,quantile,0.975,16.376174999999993
2024-12-14,2024-12-21,1,prairies,pct wk rsv lab det,quantile,0.025,0
2024-12-14,2024-12-21,1,prairies,pct wk rsv lab det,quantile,0.1,0
2024-12-14,2024-12-21,1,prairies,pct wk rsv lab det,quantile,0.25,1.48
2024-12-14,2024-12-21,1,prairies,pct wk rsv lab det,quantile,0.5,4.58
2024-12-14,2024-12-21,1,prairies,pct wk rsv lab det,quantile,0.75,7.4725
2024-12-14,2024-12-21,1,prairies,pct wk rsv lab det,quantile,0.9,9.153000000000004
2024-12-14,2024-12-21,1,prairies,pct wk rsv lab det,quantile,0.975,13.12717499999999
2024-12-14,2024-12-21,1,bc,pct wk rsv lab det,quantile,0.025,0
2024-12-14,2024-12-21,1,bc,pct wk rsv lab det,quantile,0.1,0.7549999999999999
2024-12-14,2024-12-21,1,bc,pct wk rsv lab det,quantile,0.25,3.6
2024-12-14,2024-12-21,1,bc,pct wk rsv lab det,quantile,0.5,6.7
2024-12-14,2024-12-21,1,bc,pct wk rsv lab det,quantile,0.75,9.2
2024-12-14,2024-12-21,1,bc,pct wk rsv lab det,quantile,0.9,11.061000000000003
2024-12-14,2024-12-21,1,bc,pct wk rsv lab det,quantile,0.975,15.03517499999999
2024-12-14,2024-12-21,1,territories,pct wk rsv lab det,quantile,0.025,0
2024-12-14,2024-12-21,1,territories,pct wk rsv lab det,quantile,0.1,0
2024-12-14,2024-12-21,1,territories,pct wk rsv lab det,quantile,0.25,0
2024-12-14,2024-12-21,1,territories,pct wk rsv lab det,quantile,0.5,2.465
2024-12-14,2024-12-21,1,territories,pct wk rsv lab det,quantile,0.75,4.82175
2024-12-14,2024-12-21,1,territories,pct wk rsv lab det,quantile,0.9,7.249500000000003
2024-12-14,2024-12-21,1,territories,pct wk rsv lab det,quantile,0.975,11.22367499999999
2024-12-14,2024-12-28,2,ca,pct wk rsv lab det,quantile,0.025,0.5999999999999996
2024-12-14,2024-12-28,2,ca,pct wk rsv lab det,quantile,0.1,2.12
2024-12-14,2024-12-28,2,ca,pct wk rsv lab det,quantile,0.25,4.92
2024-12-14,2024-12-28,2,ca,pct wk rsv lab det,quantile,0.5,8.2
2024-12-14,2024-12-28,2,ca,pct wk rsv lab det,quantile,0.75,10.725
2024-12-14,2024-12-28,2,ca,pct wk rsv lab det,quantile,0.9,13.961000000000006
2024-12-14,2024-12-28,2,ca,pct wk rsv lab det,quantile,0.975,17.382499999999993
2024-12-14,2024-12-28,2,atlantic,pct wk rsv lab det,quantile,0.025,0
2024-12-14,2024-12-28,2,atlantic,pct wk rsv lab det,quantile,0.1,0
2024-12-14,2024-12-28,2,atlantic,pct wk rsv lab det,quantile,0.25,2.7200000000000006
2024-12-14,2024-12-28,2,atlantic,pct wk rsv lab det,quantile,0.5,6
2024-12-14,2024-12-28,2,atlantic,pct wk rsv lab det,quantile,0.75,8.525
2024-12-14,2024-12-28,2,atlantic,pct wk rsv lab det,quantile,0.9,11.761000000000006
2024-12-14,2024-12-28,2,atlantic,pct wk rsv lab det,quantile,0.975,15.182499999999996
2024-12-14,2024-12-28,2,qc,pct wk rsv lab det,quantile,0.025,2.7699999999999996
2024-12-14,2024-12-28,2,qc,pct wk rsv lab det,quantile,0.1,4.29
2024-12-14,2024-12-28,2,qc,pct wk rsv lab det,quantile,0.25,7.09
2024-12-14,2024-12-28,2,qc,pct wk rsv lab det,quantile,0.5,10.37
2024-12-14,2024-12-28,2,qc,pct wk rsv lab det,quantile,0.75,12.895
2024-12-14,2024-12-28,2,qc,pct wk rsv lab det,quantile,0.9,16.131000000000007
2024-12-14,2024-12-28,2,qc,pct wk rsv lab det,quantile,0.975,19.552499999999995
2024-12-14,2024-12-28,2,on,pct wk rsv lab det,quantile,0.025,0.7300000000000004
2024-12-14,2024-12-28,2,on,pct wk rsv lab det,quantile,0.1,2.250000000000001
2024-12-14,2024-12-28,2,on,pct wk rsv lab det,quantile,0.25,5.050000000000001
2024-12-14,2024-12-28,2,on,pct wk rsv lab det,quantile,0.5,8.33
2024-12-14,2024-12-28,2,on,pct wk rsv lab det,quantile,0.75,10.855
2024-12-14,2024-12-28,2,on,pct wk rsv lab det,quantile,0.9,14.091000000000006
2024-12-14,2024-12-28,2,on,pct wk rsv lab det,quantile,0.975,17.512499999999996
2024-12-14,2024-12-28,2,prairies,pct wk rsv lab det,quantile,0.025,0
2024-12-14,2024-12-28,2,prairies,pct wk rsv lab det,quantile,0.1,0
2024-12-14,2024-12-28,2,prairies,pct wk rsv lab det,quantile,0.25,1.4200000000000008
2024-12-14,2024-12-28,2,prairies,pct wk rsv lab det,quantile,0.5,4.7
2024-12-14,2024-12-28,2,prairies,pct wk rsv lab det,quantile,0.75,7.2250000000000005
2024-12-14,2024-12-28,2,prairies,pct wk rsv lab det,quantile,0.9,10.461000000000006
2024-12-14,2024-12-28,2,prairies,pct wk rsv lab det,quantile,0.975,13.882499999999997
2024-12-14,2024-12-28,2,bc,pct wk rsv lab det,quantile,0.025,0
2024-12-14,2024-12-28,2,bc,pct wk rsv lab det,quantile,0.1,1.5200000000000005
2024-12-14,2024-12-28,2,bc,pct wk rsv lab det,quantile,0.25,4.32
2024-12-14,2024-12-28,2,bc,pct wk rsv lab det,quantile,0.5,7.6
2024-12-14,2024-12-28,2,bc,pct wk rsv lab det,quantile,0.75,10.125
2024-12-14,2024-12-28,2,bc,pct wk rsv lab det,quantile,0.9,13.361000000000006
2024-12-14,2024-12-28,2,bc,pct wk rsv lab det,quantile,0.975,16.782499999999995
2024-12-14,2024-12-28,2,territories,pct wk rsv lab det,quantile,0.025,0
2024-12-14,2024-12-28,2,territories,pct wk rsv lab det,quantile,0.1,0
2024-12-14,2024-12-28,2,territories,pct wk rsv lab det,quantile,0.25,0
2024-12-14,2024-12-28,2,territories,pct wk rsv lab det,quantile,0.5,2.5250000000000004
2024-12-14,2024-12-28,2,territories,pct wk rsv lab det,quantile,0.75,5.050000000000001
2024-12-14,2024-12-28,2,territories,pct wk rsv lab det,quantile,0.9,8.286000000000007
2024-12-14,2024-12-28,2,territories,pct wk rsv lab det,quantile,0.975,11.707499999999996
2024-12-14,2025-01-04,3,ca,pct wk rsv lab det,quantile,0.025,0.29999999999999893
2024-12-14,2025-01-04,3,ca,pct wk rsv lab det,quantile,0.1,2.7399999999999984
2024-12-14,2025-01-04,3,ca,pct wk rsv lab det,quantile,0.25,5.114999999999998
2024-12-14,2025-01-04,3,ca,pct wk rsv lab det,quantile,0.5,8.6
2024-12-14,2025-01-04,3,ca,pct wk rsv lab det,quantile,0.75,11.229999999999999
2024-12-14,2025-01-04,3,ca,pct wk rsv lab det,quantile,0.9,14.511999999999999
2024-12-14,2025-01-04,3,ca,pct wk rsv lab det,quantile,0.975,19.120999999999988
2024-12-14,2025-01-04,3,atlantic,pct wk rsv lab det,quantile,0.025,0
2024-12-14,2025-01-04,3,atlantic,pct wk rsv lab det,quantile,0.1,1.459999999999999
2024-12-14,2025-01-04,3,atlantic,pct wk rsv lab det,quantile,0.25,3.834999999999999
2024-12-14,2025-01-04,3,atlantic,pct wk rsv lab det,quantile,0.5,7.32
2024-12-14,2025-01-04,3,atlantic,pct wk rsv lab det,quantile,0.75,9.95
2024-12-14,2025-01-04,3,atlantic,pct wk rsv lab det,quantile,0.9,13.232
2024-12-14,2025-01-04,3,atlantic,pct wk rsv lab det,quantile,0.975,17.84099999999999
2024-12-14,2025-01-04,3,qc,pct wk rsv lab det,quantile,0.025,2.5999999999999996
2024-12-14,2025-01-04,3,qc,pct wk rsv lab det,quantile,0.1,5.039999999999999
2024-12-14,2025-01-04,3,qc,pct wk rsv lab det,quantile,0.25,7.414999999999999
2024-12-14,2025-01-04,3,qc,pct wk rsv lab det,quantile,0.5,10.9
2024-12-14,2025-01-04,3,qc,pct wk rsv lab det,quantile,0.75,13.53
2024-12-14,2025-01-04,3,qc,pct wk rsv lab det,quantile,0.9,16.811999999999998
2024-12-14,2025-01-04,3,qc,pct wk rsv lab det,quantile,0.975,21.420999999999992
2024-12-14,2025-01-04,3,on,pct wk rsv lab det,quantile,0.025,0.5
2024-12-14,2025-01-04,3,on,pct wk rsv lab det,quantile,0.1,2.9399999999999995
2024-12-14,2025-01-04,3,on,pct wk rsv lab det,quantile,0.25,5.3149999999999995
2024-12-14,2025-01-04,3,on,pct wk rsv lab det,quantile,0.5,8.8
2024-12-14,2025-01-04,3,on,pct wk rsv lab det,quantile,0.75,11.43
2024-12-14,2025-01-04,3,on,pct wk rsv lab det,quantile,0.9,14.712
2024-12-14,2025-01-04,3,on,pct wk rsv lab det,quantile,0.975,19.32099999999999
2024-12-14,2025-01-04,3,prairies,pct wk rsv lab det,quantile,0.025,0
2024-12-14,2025-01-04,3,prairies,pct wk rsv lab det,quantile,0.1,0
2024-12-14,2025-01-04,3,prairies,pct wk rsv lab det,quantile,0.25,1.8149999999999986
2024-12-14,2025-01-04,3,prairies,pct wk rsv lab det,quantile,0.5,5.3
2024-12-14,2025-01-04,3,prairies,pct wk rsv lab det,quantile,0.75,7.929999999999999
2024-12-14,2025-01-04,3,prairies,pct wk rsv lab det,quantile,0.9,11.212
2024-12-14,2025-01-04,3,prairies,pct wk rsv lab det,quantile,0.975,15.82099999999999
2024-12-14,2025-01-04,3,bc,pct wk rsv lab det,quantile,0.025,0
2024-12-14,2025-01-04,3,bc,pct wk rsv lab det,quantile,0.1,1.7399999999999984
2024-12-14,2025-01-04,3,bc,pct wk rsv lab det,quantile,0.25,4.114999999999998
2024-12-14,2025-01-04,3,bc,pct wk rsv lab det,quantile,0.5,7.6
2024-12-14,2025-01-04,3,bc,pct wk rsv lab det,quantile,0.75,10.229999999999999
2024-12-14,2025-01-04,3,bc,pct wk rsv lab det,quantile,0.9,13.511999999999999
2024-12-14,2025-01-04,3,bc,pct wk rsv lab det,quantile,0.975,18.120999999999988
2024-12-14,2025-01-04,3,territories,pct wk rsv lab det,quantile,0.025,0
2024-12-14,2025-01-04,3,territories,pct wk rsv lab det,quantile,0.1,0
2024-12-14,2025-01-04,3,territories,pct wk rsv lab det,quantile,0.25,0
2024-12-14,2025-01-04,3,territories,pct wk rsv lab det,quantile,0.5,3.05
2024-12-14,2025-01-04,3,territories,pct wk rsv lab det,quantile,0.75,5.679999999999999
2024-12-14,2025-01-04,3,territories,pct wk rsv lab det,quantile,0.9,8.962
2024-12-14,2025-01-04,3,territories,pct wk rsv lab det,quantile,0.975,13.57099999999999
2024-12-14,2024-12-07,-1,ca,pct wk covid lab det,quantile,0.025,1.9799999999999995
2024-12-14,2024-12-07,-1,ca,pct wk covid lab det,quantile,0.1,3.8360000000000003
2024-12-14,2024-12-07,-1,ca,pct wk covid lab det,quantile,0.25,6.9
2024-12-14,2024-12-07,-1,ca,pct wk covid lab det,quantile,0.5,9.2
2024-12-14,2024-12-07,-1,ca,pct wk covid lab det,quantile,0.75,9.7
2024-12-14,2024-12-07,-1,ca,pct wk covid lab det,quantile,0.9,9.7
2024-12-14,2024-12-07,-1,ca,pct wk covid lab det,quantile,0.975,9.7
2024-12-14,2024-12-07,-1,atlantic,pct wk covid lab det,quantile,0.025,0
2024-12-14,2024-12-07,-1,atlantic,pct wk covid lab det,quantile,0.1,1.2360000000000007
2024-12-14,2024-12-07,-1,atlantic,pct wk covid lab det,quantile,0.25,4.300000000000001
2024-12-14,2024-12-07,-1,atlantic,pct wk covid lab det,quantile,0.5,6.6
2024-12-14,2024-12-07,-1,atlantic,pct wk covid lab det,quantile,0.75,6.6
2024-12-14,2024-12-07,-1,atlantic,pct wk covid lab det,quantile,0.9,7.200000000000003
2024-12-14,2024-12-07,-1,atlantic,pct wk covid lab det,quantile,0.975,8.37
2024-12-14,2024-12-07,-1,qc,pct wk covid lab det,quantile,0.025,1.38
2024-12-14,2024-12-07,-1,qc,pct wk covid lab det,quantile,0.1,3.2360000000000007
2024-12-14,2024-12-07,-1,qc,pct wk covid lab det,quantile,0.25,6.300000000000001
2024-12-14,2024-12-07,-1,qc,pct wk covid lab det,quantile,0.5,8.6
2024-12-14,2024-12-07,-1,qc,pct wk covid lab det,quantile,0.75,9.8
2024-12-14,2024-12-07,-1,qc,pct wk covid lab det,quantile,0.9,9.8
2024-12-14,2024-12-07,-1,qc,pct wk covid lab det,quantile,0.975,9.8
2024-12-14,2024-12-07,-1,on,pct wk covid lab det,quantile,0.025,6.180000000000001
2024-12-14,2024-12-07,-1,on,pct wk covid lab det,quantile,0.1,8.036000000000001
2024-12-14,2024-12-07,-1,on,pct wk covid lab det,quantile,0.25,11.100000000000001
2024-12-14,2024-12-07,-1,on,pct wk covid lab det,quantile,0.5,13.4
2024-12-14,2024-12-07,-1,on,pct wk covid lab det,quantile,0.75,13.5
2024-12-14,2024-12-07,-1,on,pct wk covid lab det,quantile,0.9,13.5
2024-12-14,2024-12-07,-1,on,pct wk covid lab det,quantile,0.975,13.5
2024-12-14,2024-12-07,-1,prairies,pct wk covid lab det,quantile,0.025,1.7800000000000002
2024-12-14,2024-12-07,-1,prairies,pct wk covid lab det,quantile,0.1,3.636000000000001
2024-12-14,2024-12-07,-1,prairies,pct wk covid lab det,quantile,0.25,6.700000000000001
2024-12-14,2024-12-07,-1,prairies,pct wk covid lab det,quantile,0.5,9
2024-12-14,2024-12-07,-1,prairies,pct wk covid lab det,quantile,0.75,9.5
2024-12-14,2024-12-07,-1,prairies,pct wk covid lab det,quantile,0.9,9.5
2024-12-14,2024-12-07,-1,prairies,pct wk covid lab det,quantile,0.975,9.57
2024-12-14,2024-12-07,-1,bc,pct wk covid lab det,quantile,0.025,0
2024-12-14,2024-12-07,-1,bc,pct wk covid lab det,quantile,0.1,0
2024-12-14,2024-12-07,-1,bc,pct wk covid lab det,quantile,0.25,1.8000000000000007
2024-12-14,2024-12-07,-1,bc,pct wk covid lab det,quantile,0.5,4.1
2024-12-14,2024-12-07,-1,bc,pct wk covid lab det,quantile,0.75,4.7
2024-12-14,2024-12-07,-1,bc,pct wk covid lab det,quantile,0.9,5.950000000000003
2024-12-14,2024-12-07,-1,bc,pct wk covid lab det,quantile,0.975,7.119999999999999
2024-12-14,2024-12-07,-1,territories,pct wk covid lab det,quantile,0.025,1.080000000000001
2024-12-14,2024-12-07,-1,territories,pct wk covid lab det,quantile,0.1,2.9360000000000017
2024-12-14,2024-12-07,-1,territories,pct wk covid lab det,quantile,0.25,6.000000000000002
2024-12-14,2024-12-07,-1,territories,pct wk covid lab det,quantile,0.5,8.3
2024-12-14,2024-12-07,-1,territories,pct wk covid lab det,quantile,0.75,8.3
2024-12-14,2024-12-07,-1,territories,pct wk covid lab det,quantile,0.9,8.3
2024-12-14,2024-12-07,-1,territories,pct wk covid lab det,quantile,0.975,9.219999999999999
2024-12-14,2024-12-14,0,ca,pct wk covid lab det,quantile,0.025,6.803999999999999
2024-12-14,2024-12-14,0,ca,pct wk covid lab det,quantile,0.1,9.033999999999999
2024-12-14,2024-12-14,0,ca,pct wk covid lab det,quantile,0.25,9.7
2024-12-14,2024-12-14,0,ca,pct wk covid lab det,quantile,0.5,10.875
2024-12-14,2024-12-14,0,ca,pct wk covid lab det,quantile,0.75,13.357499999999998
2024-12-14,2024-12-14,0,ca,pct wk covid lab det,quantile,0.9,16.1835
2024-12-14,2024-12-14,0,ca,pct wk covid lab det,quantile,0.975,18.299999999999997
2024-12-14,2024-12-14,0,atlantic,pct wk covid lab det,quantile,0.025,6.6
2024-12-14,2024-12-14,0,atlantic,pct wk covid lab det,quantile,0.1,6.925499999999999
2024-12-14,2024-12-14,0,atlantic,pct wk covid lab det,quantile,0.25,9.149999999999999
2024-12-14,2024-12-14,0,atlantic,pct wk covid lab det,quantile,0.5,11.024999999999999
2024-12-14,2024-12-14,0,atlantic,pct wk covid lab det,quantile,0.75,13.507499999999999
2024-12-14,2024-12-14,0,atlantic,pct wk covid lab det,quantile,0.9,16.3335
2024-12-14,2024-12-14,0,atlantic,pct wk covid lab det,quantile,0.975,18.45
2024-12-14,2024-12-14,0,qc,pct wk covid lab det,quantile,0.025,6.8839999999999995
2024-12-14,2024-12-14,0,qc,pct wk covid lab det,quantile,0.1,9.113999999999999
2024-12-14,2024-12-14,0,qc,pct wk covid lab det,quantile,0.25,9.8
2024-12-14,2024-12-14,0,qc,pct wk covid lab det,quantile,0.5,10.935
2024-12-14,2024-12-14,0,qc,pct wk covid lab det,quantile,0.75,13.4175
2024-12-14,2024-12-14,0,qc,pct wk covid lab det,quantile,0.9,16.2435
2024-12-14,2024-12-14,0,qc,pct wk covid lab det,quantile,0.975,18.36
2024-12-14,2024-12-14,0,on,pct wk covid lab det,quantile,0.025,9.104
2024-12-14,2024-12-14,0,on,pct wk covid lab det,quantile,0.1,11.334
2024-12-14,2024-12-14,0,on,pct wk covid lab det,quantile,0.25,13.5
2024-12-14,2024-12-14,0,on,pct wk covid lab det,quantile,0.5,13.5
2024-12-14,2024-12-14,0,on,pct wk covid lab det,quantile,0.75,15.0825
2024-12-14,2024-12-14,0,on,pct wk covid lab det,quantile,0.9,17.9085
2024-12-14,2024-12-14,0,on,pct wk covid lab det,quantile,0.975,20.025
2024-12-14,2024-12-14,0,prairies,pct wk covid lab det,quantile,0.025,3.604
2024-12-14,2024-12-14,0,prairies,pct wk covid lab det,quantile,0.1,5.834
2024-12-14,2024-12-14,0,prairies,pct wk covid lab det,quantile,0.25,8.8
2024-12-14,2024-12-14,0,prairies,pct wk covid lab det,quantile,0.5,9.5
2024-12-14,2024-12-14,0,prairies,pct wk covid lab det,quantile,0.75,10.9575
2024-12-14,2024-12-14,0,prairies,pct wk covid lab det,quantile,0.9,13.7835
2024-12-14,2024-12-14,0,prairies,pct wk covid lab det,quantile,0.975,15.899999999999999
2024-12-14,2024-12-14,0,bc,pct wk covid lab det,quantile,0.025,2.604
2024-12-14,2024-12-14,0,bc,pct wk covid lab det,quantile,0.1,4.7
2024-12-14,2024-12-14,0,bc,pct wk covid lab det,quantile,0.25,5.8500000000000005
2024-12-14,2024-12-14,0,bc,pct wk covid lab det,quantile,0.5,7.7250000000000005
2024-12-14,2024-12-14,0,bc,pct wk covid lab det,quantile,0.75,10.2075
2024-12-14,2024-12-14,0,bc,pct wk covid lab det,quantile,0.9,13.0335
2024-12-14,2024-12-14,0,bc,pct wk covid lab det,quantile,0.975,15.149999999999999
2024-12-14,2024-12-14,0,territories,pct wk covid lab det,quantile,0.025,0
2024-12-14,2024-12-14,0,territories,pct wk covid lab det,quantile,0.1,1.733999999999999
2024-12-14,2024-12-14,0,territories,pct wk covid lab det,quantile,0.25,4.7
2024-12-14,2024-12-14,0,territories,pct wk covid lab det,quantile,0.5,7.2
2024-12-14,2024-12-14,0,territories,pct wk covid lab det,quantile,0.75,8.3
2024-12-14,2024-12-14,0,territories,pct wk covid lab det,quantile,0.9,10.708499999999999
2024-12-14,2024-12-14,0,territories,pct wk covid lab det,quantile,0.975,12.825
2024-12-14,2024-12-21,1,ca,pct wk covid lab det,quantile,0.025,5.614
2024-12-14,2024-12-21,1,ca,pct wk covid lab det,quantile,0.1,7.746
2024-12-14,2024-12-21,1,ca,pct wk covid lab det,quantile,0.25,9.711
2024-12-14,2024-12-21,1,ca,pct wk covid lab det,quantile,0.5,12.069
2024-12-14,2024-12-21,1,ca,pct wk covid lab det,quantile,0.75,14.229000000000001
2024-12-14,2024-12-21,1,ca,pct wk covid lab det,quantile,0.9,17.469000000000005
2024-12-14,2024-12-21,1,ca,pct wk covid lab det,quantile,0.975,20.781
2024-12-14,2024-12-21,1,atlantic,pct wk covid lab det,quantile,0.025,6.073999999999999
2024-12-14,2024-12-21,1,atlantic,pct wk covid lab det,quantile,0.1,7.3854
2024-12-14,2024-12-21,1,atlantic,pct wk covid lab det,quantile,0.25,10.124999999999998
2024-12-14,2024-12-21,1,atlantic,pct wk covid lab det,quantile,0.5,12.482999999999999
2024-12-14,2024-12-21,1,atlantic,pct wk covid lab det,quantile,0.75,14.643
2024-12-14,2024-12-21,1,atlantic,pct wk covid lab det,quantile,0.9,17.883000000000006
2024-12-14,2024-12-21,1,atlantic,pct wk covid lab det,quantile,0.975,21.194999999999997
2024-12-14,2024-12-21,1,qc,pct wk covid lab det,quantile,0.025,6.444
2024-12-14,2024-12-21,1,qc,pct wk covid lab det,quantile,0.1,8.576
2024-12-14,2024-12-21,1,qc,pct wk covid lab det,quantile,0.25,10.458
2024-12-14,2024-12-21,1,qc,pct wk covid lab det,quantile,0.5,12.816
2024-12-14,2024-12-21,1,qc,pct wk covid lab det,quantile,0.75,14.976
2024-12-14,2024-12-21,1,qc,pct wk covid lab det,quantile,0.9,18.216000000000005
2024-12-14,2024-12-21,1,qc,pct wk covid lab det,quantile,0.975,21.528
2024-12-14,2024-12-21,1,on,pct wk covid lab det,quantile,0.025,7.604
2024-12-14,2024-12-21,1,on,pct wk covid lab det,quantile,0.1,9.736
2024-12-14,2024-12-21,1,on,pct wk covid lab det,quantile,0.25,12.78
2024-12-14,2024-12-21,1,on,pct wk covid lab det,quantile,0.5,13.860000000000001
2024-12-14,2024-12-21,1,on,pct wk covid lab det,quantile,0.75,16.02
2024-12-14,2024-12-21,1,on,pct wk covid lab det,quantile,0.9,19.260000000000005
2024-12-14,2024-12-21,1,on,pct wk covid lab det,quantile,0.975,22.572
2024-12-14,2024-12-21,1,prairies,pct wk covid lab det,quantile,0.025,3.0840000000000005
2024-12-14,2024-12-21,1,prairies,pct wk covid lab det,quantile,0.1,5.216000000000001
2024-12-14,2024-12-21,1,prairies,pct wk covid lab det,quantile,0.25,8.26
2024-12-14,2024-12-21,1,prairies,pct wk covid lab det,quantile,0.5,9.792000000000002
2024-12-14,2024-12-21,1,prairies,pct wk covid lab det,quantile,0.75,11.952000000000002
2024-12-14,2024-12-21,1,prairies,pct wk covid lab det,quantile,0.9,15.192000000000005
2024-12-14,2024-12-21,1,prairies,pct wk covid lab det,quantile,0.975,18.503999999999998
2024-12-14,2024-12-21,1,bc,pct wk covid lab det,quantile,0.025,2.5040000000000004
2024-12-14,2024-12-21,1,bc,pct wk covid lab det,quantile,0.1,4.636000000000001
2024-12-14,2024-12-21,1,bc,pct wk covid lab det,quantile,0.25,6.912
2024-12-14,2024-12-21,1,bc,pct wk covid lab det,quantile,0.5,9.270000000000001
2024-12-14,2024-12-21,1,bc,pct wk covid lab det,quantile,0.75,11.430000000000001
2024-12-14,2024-12-21,1,bc,pct wk covid lab det,quantile,0.9,14.670000000000003
2024-12-14,2024-12-21,1,bc,pct wk covid lab det,quantile,0.975,17.982
2024-12-14,2024-12-21,1,territories,pct wk covid lab det,quantile,0.025,0
2024-12-14,2024-12-21,1,territories,pct wk covid lab det,quantile,0.1,1.3360000000000003
2024-12-14,2024-12-21,1,territories,pct wk covid lab det,quantile,0.25,4.379999999999999
2024-12-14,2024-12-21,1,territories,pct wk covid lab det,quantile,0.5,7
2024-12-14,2024-12-21,1,territories,pct wk covid lab det,quantile,0.75,8.46
2024-12-14,2024-12-21,1,territories,pct wk covid lab det,quantile,0.9,11.700000000000005
2024-12-14,2024-12-21,1,territories,pct wk covid lab det,quantile,0.975,15.012
2024-12-14,2024-12-28,2,ca,pct wk covid lab det,quantile,0.025,5.2059999999999995
